Fitness,Accuracy,Complexity,Equations
30.8875000000000,25.2875,8,[a3 + b1 + b3 + b4 a3 + b1 - b2 + b3 -a1 + a3*b4 + b3 a2 + a3*a4 - a4]
30.6125000000000,25.0125,8,[a3 + b1 + b3 + b4 a3 + b1 - b2 + b3 -a1 + a3*b4 + b3 a3*a4 + a4]
29.7375000000000,23.4375,9,[a3 - a4 + b2 + b3 + b4 b1*b2 + b1 + b3 + 2 b1*b4 + b1 a2 + a3*a4 - a4]
29.5750000000000,23.975,8,[a3 + b1 + b3 + b4 a3 + b1 - b2 + b3 -a1 + a3*b1 + b3 a2 + 2*a3*a4]
26.8375000000000,19.8375,10,[a3 + b1 + b3 + b4 a2 + b2*b4 + b3 a3*a4 + a3*b3 - b2 + b3 a2 + a3*a4 - a4]
26.0750000000000,19.775,9,[a3 + b3 + b4 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + b2]
22.8250000000000,17.925,7,[a2 + b1*b2 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + b2]
22.8250000000000,17.925,7,[a2 + b1*b2 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + b2]
22.8125000000000,17.9125,7,[a2 + b1*b2 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + a3 + a4]
22.5750000000000,16.975,8,[a2 + b1*b3 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + a3 + a4]
22.5750000000000,16.975,8,[a2 + b1*b3 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a3*a4 + a3 + a4]
22.5500000000000,16.95,8,[a2 + b1*b3 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a1 + a3*a4 + a3]
22.5500000000000,16.95,8,[a2 + b1*b3 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*b1 + b1 a1 + a3*a4 + a3]
22.1875000000000,16.5875,8,[a2 + b1*b3 + b1 + 2 a2 + b1*b2 + b1 + 2 a3*a4 + a3*b1 a1 + a3*a4 + a3]
21.7375000000000,16.1375,8,[a2 + b1*b3 + b1 + 2 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a1 + a3*a4 + a3]
21.4000000000000,15.8,8,[a2 + b1*b3 + 2*b1 a1*a2 + a2 + b1 2*a3*b1 a3*a4 + a3 + 2*b1]
21.4000000000000,15.8,8,[a2 + b1*b3 + 2*b1 a1*a2 + a2 + b1 2*a3*b1 a3*a4 + a3 + 2*b1]
20.9375000000000,15.3375,8,[a2 + b1*b3 + b1 + 2 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.9375000000000,15.3375,8,[a2 + b1*b3 + b1 + 2 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.5875000000000,14.9875,8,[2*a2 + b1*b3 + b1 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.5875000000000,14.9875,8,[2*a2 + b1*b3 + b1 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.5875000000000,14.9875,8,[2*a2 + b1*b3 + b1 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.5875000000000,14.9875,8,[2*a2 + b1*b3 + b1 2*a2 + b1*b2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + 2*a3]
20.0750000000000,14.475,8,[2*a2 + b1*b3 + b1 a1*b2 + 2*a2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + a3*b1]
20.0750000000000,14.475,8,[2*a2 + b1*b3 + b1 a1*b2 + 2*a2 + b1 a3*a4 + a3*b1 a2 + a3*a4 + a3*b1]
19.8000000000000,12.1,11,[2*a2 + b1*b3 + b1 a2*a3 + b1*b2 + b1 + 2 a3*b1 + a4*b3 a2 + a3*a4 + 2*a3]
19.8000000000000,12.1,11,[2*a2 + b1*b3 + b1 a2*a3 + b1*b2 + b1 + 2 a3*b1 + a4*b3 a2 + a3*a4 + 2*a3]
19.7250000000000,12.725,10,[2*a2 + b1*b3 + b1 b1*b2 + b1 + b4 + 2 a3*b1 + a4*b3 2*a2 + a3*a4]
19.7250000000000,12.725,10,[2*a2 + b1*b3 + b1 b1*b2 + b1 + b4 + 2 a3*b1 + a4*b3 2*a2 + a3*a4]
18.8250000000000,11.825,10,[a2*b4 + b1*b3 + b1 a2*a3 + a2 + b1 + 2 a3*b1 + a4*b3 a2 + a3*a4 + 2*a3]
18.4250000000000,12.125,9,[a2*b4 + b1*b3 a2*a3 + a3 + 2 a3*b1 + a4*b3 2*a2 + a3*a4]
17.8500000000000,11.55,9,[a2*b4 + b1*b3 a2*a3 + a3 + 2 a3*b1 + a4*b3 a2*b2 + a3*a4]
17.8500000000000,11.55,9,[a2*b4 + b1*b3 a2*a3 + a3 + 2 a3*b1 + a4*b3 a2*b2 + a3*a4]
17.3250000000000,11.025,9,[a2*b4 + b1*b3 a2*a3 + a3 + 2 a3*b1 + a4*b3 a3*a4 + a3*b2]
17.3250000000000,11.025,9,[a2*b4 + b1*b3 a2*a3 + a3 + 2 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.8625000000000,10.5625,9,[a2*b4 + b1*b3 a1*a2 + a3 + 2 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.8625000000000,10.5625,9,[a2*b4 + b1*b3 a1*a2 + a3 + 2 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.8625000000000,10.5625,9,[a2*b4 + b1*b3 a1*a2 + a3 + 2 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.8125000000000,10.5125,9,[a2*b4 + b1*b3 a1*a2 + a3 + a4 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.8125000000000,10.5125,9,[a2*b4 + b1*b3 a1*a2 + a3 + a4 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.7625000000000,10.4625,9,[a2*b4 + b1*b3 a1*a2 + a3 + b1 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.1875000000000,10.5875,8,[a2*b4 + b1*b3 a1*a2 + 2*b1 a3*b1 + a4*b3 a3*a4 + a3*b2]
16.1875000000000,10.5875,8,[a2*b4 + b1*b3 a1*a2 + 2*b1 a3*b1 + a4*b3 a3*a4 + a3*b2]
15.1000000000000,9.5,8,[a1*b1 + a2*b4 a1*a2 + b3 a3*b1 + a4*b3 a3*b2 + a4*b1]
15.1000000000000,9.5,8,[a1*b1 + a2*b4 a1*a2 + b3 a3*b1 + a4*b3 a3*b2 + a4*b1]
14.9750000000000,9.375,8,[a1*b1 + a2*b4 a1*a2 + b3 a3*b1 + a4*b3 a3*b2 + b1*b4]
14.9750000000000,9.375,8,[a1*b1 + a2*b4 a1*a2 + b3 a3*b1 + a4*b3 a3*b2 + b1*b4]
14.6750000000000,9.075,8,[a1*b1 + a2*b4 a2*b4 + b3 a3*b1 + a4*b3 a3*b2 + a4*b1]
14.6750000000000,9.075,8,[a1*b1 + a2*b4 a2*b4 + b3 a3*b1 + a4*b3 a3*b2 + a4*b1]
13.6500000000000,8.75,7,[a1*b1 + a2*b4 a2*b4 + b2 a3*b1 + a4*b3 a3*b2 + a4*b1]
13.6500000000000,8.75,7,[a1*b1 + a2*b4 a2*b4 + b2 a3*b1 + a4*b3 a3*b2 + a4*b1]
13.5375000000000,8.6375,7,[a1*b1 + a2*b4 a2*b4 + a2 + b1 a3*b1 + a4*b3 a3*b2 + b1*b4]
13.5375000000000,8.6375,7,[a1*b1 + a2*b4 a2*b4 + a2 + b1 a3*b1 + a4*b3 a3*b2 + b1*b4]
13.0250000000000,8.825,6,[a1*b1 + a2*b4 a1*b1 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b1]
13.0250000000000,8.825,6,[a1*b1 + a2*b4 a1*b1 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b1]
12.1750000000000,7.275,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a4*b1 + a4*b2]
12.1750000000000,7.275,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a4*b1 + a4*b2]
11.7000000000000,6.8,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a2*b1 + a4*b2]
10.8750000000000,6.675,6,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b1 + a4*b2]
10.6500000000000,5.75,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a4*b2 + b1*b4 + b4]
10.6500000000000,5.75,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a4*b2 + b1*b4 + b4]
10.4000000000000,5.5,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3 + a4*b2 + b1*b4]
10.4000000000000,5.5,7,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3 + a4*b2 + b1*b4]
9.31250000000000,3.7125,8,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a3 + a4*b4]
9.31250000000000,3.7125,8,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a3 + a4*b4]
8.95000000000000,3.35,8,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 -a2 + a3*b2 + a4*b4 + b3]
7.93750000000000,2.3375,8,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
7.93750000000000,2.3375,8,[a1*b1 + a2*b4 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
5.60000000000000,0.0,8,[a1*b1 + a2*b3 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
5.60000000000000,0.0,8,[a1*b1 + a2*b3 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
5.60000000000000,0.0,8,[a1*b1 + a2*b3 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
5.60000000000000,0.0,8,[a1*b1 + a2*b3 a1*b2 + a2*b4 a3*b1 + a4*b3 a3*b2 + a4*b4]
